Taxonomy_highest	Acidobacteria	Proteobacteria	Tenericutes	Firmicutes	Crenarchaeota	Actinobacteria	Proteobacteria	Acidobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Firmicutes	Proteobacteria	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Chloroflexi	Tenericutes	Proteobacteria	Aquificae	Euryarchaeota	Armatimonadetes	Proteobacteria	Firmicutes	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Actinobacteria	Bacteroidetes	Actinobacteria	Spirochaetes	Proteobacteria	Actinobacteria	Spirochaetes	Proteobacteria	Proteobacteria	Firmicutes	Chloroflexi	Caldiserica	Crenarchaeota	Proteobacteria	Planctomycetes	Proteobacteria	Firmicutes	Firmicutes	Actinobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Thaumarchaeota	Bacteroidetes	Chlamydiae	Chlorobi	Chloroflexi	Firmicutes	Proteobacteria	Chrysiogenetes	Armatimonadetes	Firmicutes	Firmicutes	Firmicutes	Firmicutes	Firmicutes	Firmicutes	Firmicutes	Proteobacteria	Proteobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Actinobacteria	Bacteroidetes	Proteobacteria	Bacteroidetes	Deferribacteres	Chloroflexi	Deinococcus-Thermus	Actinobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Aquificae	Crenarchaeota	Proteobacteria	Dictyoglomi	Actinobacteria	Proteobacteria	Elusimicrobia	Proteobacteria	Firmicutes	Tenericutes	Firmicutes	Proteobacteria	Firmicutes	Actinobacteria	Proteobacteria	Euryarchaeota	Crenarchaeota	Fibrobacteres	Bacteroidetes	Bacteroidetes	Proteobacteria	Actinobacteria	Fusobacteria	Actinobacteria	Proteobacteria	Gemmatimonadetes	Proteobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Firmicutes	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Euryarchaeota	Firmicutes	Proteobacteria	Tenericutes	Proteobacteria	Proteobacteria	Firmicutes	Chloroflexi	Acidobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Aquificae	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Ignavibacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Chloroflexi	Firmicutes	Firmicutes	Proteobacteria	Lentisphaerae	Spirochaetes	Fusobacteria	Firmicutes	Firmicutes	Proteobacteria	Proteobacteria	Bacteroidetes	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Euryarchaeota	Verrucomicrobia	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Cyanobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Tenericutes	Proteobacteria	Actinobacteria	Proteobacteria	Firmicutes	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Thaumarchaeota	Thaumarchaeota	Proteobacteria	Nitrospirae	Actinobacteria	Actinobacteria	Actinobacteria	Cyanobacteria	Proteobacteria	Proteobacteria	Verrucomicrobia	Chloroflexi	Proteobacteria	Firmicutes	Chlamydiae	Proteobacteria	Proteobacteria	Firmicutes	Actinobacteria	Proteobacteria	Firmicutes	Firmicutes	Proteobacteria	Planctomycetes	Proteobacteria	Euryarchaeota	Proteobacteria	Planctomycetes	Firmicutes	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Verrucomicrobia	Crenarchaeota	Actinobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Bacteroidetes	Actinobacteria	Actinobacteria	Firmicutes	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Bacteroidetes	Actinobacteria	Proteobacteria	Chlamydiae	Proteobacteria	Proteobacteria	Acidobacteria	Actinobacteria	Chloroflexi	Bacteroidetes	Proteobacteria	Spirochaetes	Tenericutes	Actinobacteria	Firmicutes	Firmicutes	Firmicutes	Actinobacteria	Actinobacteria	Proteobacteria	Crenarchaeota	Proteobacteria	Synergistetes	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Deinococcus-Thermus	Proteobacteria	Firmicutes	Firmicutes	Firmicutes	Euryarchaeota	Thermodesulfobacteria	Firmicutes	Crenarchaeota	Chloroflexi	Actinobacteria	Firmicutes	Chloroflexi	Actinobacteria	Euryarchaeota	Crenarchaeota	Chloroflexi	Thermotogae	Proteobacteria	Deinococcus-Thermus	Actinobacteria	Firmicutes	Verrucomicrobia	Verrucomicrobia	Verrucomicrobia	Proteobacteria	Lentisphaerae	Chlamydiae	Actinobacteria	Proteobacteria	Proteobacteria	Unknown	Unclassified	Environmental	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LB2_16S_ORCA_16S_S3_L001.fasta	0	1398	0	0	0	62	1	88	4607	0	0	4	0	0	7	1	24	0	4	0	0	0	0	0	2	159	0	3	2	1	21	0	0	0	0	0	82	0	0	3	378	0	3	0	0	0	0	0	57	0	0	231	0	0	0	724	0	44	0	1	5	0	4	27	0	0	0	0	0	0	0	35	397	0	0	410	0	1	1	0	33	490	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	120	3	0	0	17	23	4	0	0	2	1	6	3	0	0	6	6	2	20	0	4	0	66	0	7	156	0	0	0	1	0	0	0	17	0	0	90	0	0	0	0	0	2339	14	0	0	0	1224	1	43	0	0	2	0	0	1	0	0	16	40	0	127	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	14	557	515	0	32	1	8	12	468	0	15	2	0	0	0	0	0	2	0	0	5	77	1	3	0	0	0	0	35	0	39	28	0	0	0	10	266	0	3	0	0	60	4	0	2	1926	7	33	43	0	0	0	1	0	11	11	0	0	0	0	5	3	2	11	456	0	4	0	0	0	1	0	0	2	0	2	0	0	0	422	0	14	21	1	78	29	0	0	2	2	0	0	21	0	0	0	0	0	11	0	1	0	0	0	1	9	0	0	0	218	28	0	0	21	1	14	0	0	0	0	6	0	1	15	2	0	0	0	0	0	0	20	819	643	43	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LB3_16S_ORCA_16S_S3_L001.fasta	0	1327	0	0	0	59	0	67	4568	0	0	4	0	0	7	0	18	1	2	0	1	0	0	0	1	142	1	0	2	2	14	0	0	0	1	0	118	0	0	3	402	2	5	0	4	0	0	0	29	0	0	239	0	1	0	871	0	49	0	4	15	0	13	26	0	0	0	0	3	0	0	27	367	0	1	489	0	1	0	0	36	359	0	1	0	0	0	0	2	0	1	4	0	0	0	0	0	124	3	1	0	24	24	1	0	0	0	1	1	3	0	0	2	3	7	22	0	12	0	103	2	16	122	0	0	0	1	0	0	0	22	0	0	74	0	0	0	0	0	1690	21	0	0	0	1272	0	58	0	0	2	0	0	3	0	0	6	60	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	496	343	0	28	1	2	12	546	0	24	0	0	0	0	0	0	1	0	0	5	86	7	4	0	0	2	0	56	0	41	25	0	0	0	6	297	0	9	0	0	115	5	0	2	2160	4	65	29	1	0	0	2	0	18	14	0	0	0	0	5	3	3	10	571	0	2	0	0	0	5	0	0	0	0	1	0	0	0	379	0	20	27	0	111	46	1	0	1	7	0	0	34	1	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	192	65	0	0	19	4	46	0	0	2	0	11	0	5	24	2	0	0	0	0	0	0	46	547	1050	63	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LB4_16S_ORCA_16S_S3_L001.fasta	0	1187	0	0	0	45	0	75	4017	0	0	8	0	0	10	0	12	1	6	0	6	0	0	0	2	155	0	1	0	3	14	0	0	0	0	0	76	0	0	2	422	0	1	0	7	0	0	0	19	0	0	205	0	0	0	753	0	36	2	0	18	0	7	17	0	0	0	0	0	0	1	26	383	0	2	607	0	4	0	3	43	417	0	2	0	0	0	0	2	0	0	7	0	0	1	0	0	121	5	0	0	39	17	7	0	0	4	0	2	6	0	0	5	1	35	37	0	3	0	79	1	5	118	0	0	0	1	1	0	0	12	0	0	57	0	0	0	0	0	2000	12	0	0	0	1284	0	42	0	0	1	0	0	3	0	0	3	67	1	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	19	606	422	0	24	1	0	9	561	0	33	0	0	0	0	0	0	1	0	0	4	65	5	3	0	0	1	0	38	0	49	19	0	0	0	0	307	0	14	0	2	142	0	0	4	2078	8	78	53	0	0	0	5	1	11	8	0	0	0	0	1	2	0	8	430	0	10	0	0	0	7	0	0	2	0	0	0	0	0	434	0	24	26	0	99	55	0	0	0	1	0	0	19	2	0	0	0	0	4	0	0	0	0	0	1	5	0	0	0	223	53	0	0	30	2	27	0	0	0	0	16	0	0	12	1	0	1	0	0	0	0	23	611	1264	140	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LB5_16S_ORCA_16S_S3_L001.fasta	0	1482	0	0	0	31	0	78	3804	1	0	3	0	0	6	0	29	1	2	0	34	0	0	2	2	152	0	2	0	0	16	0	0	0	0	0	89	0	0	4	237	0	5	0	0	0	0	0	35	0	1	204	0	0	0	550	0	9	1	0	15	0	2	6	0	0	0	0	0	0	0	26	310	0	1	470	0	3	0	2	14	579	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	53	0	0	0	24	4	5	0	0	5	4	4	1	0	0	4	0	123	65	0	3	0	73	0	14	86	1	0	0	1	0	0	0	10	0	0	45	0	0	0	0	0	2354	5	0	0	0	1453	0	27	0	0	0	0	0	1	0	0	3	41	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	601	325	0	18	2	3	8	678	0	26	1	0	0	0	0	0	1	0	0	4	56	2	2	0	0	0	0	11	0	98	24	0	0	0	1	224	0	19	0	0	49	0	0	0	1842	6	12	25	0	0	0	3	1	15	4	0	0	0	0	16	0	6	12	528	0	5	0	0	0	0	0	0	1	0	0	0	0	1	400	0	15	23	0	34	59	0	0	1	3	1	0	19	2	0	0	0	0	2	1	2	0	0	0	0	2	0	0	0	153	38	1	0	21	0	26	0	0	0	0	7	0	1	10	6	0	0	0	0	0	0	23	671	1675	228	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LB6_16S_ORCA_16S_S3_L001.fasta	0	1337	0	0	0	41	0	108	4848	0	0	7	0	0	4	0	26	1	4	0	25	0	0	0	1	134	0	0	0	0	15	0	0	0	0	0	94	0	0	4	245	0	2	0	0	0	0	0	22	0	0	188	0	0	0	542	0	16	0	0	4	0	5	17	0	0	0	0	0	0	0	27	400	0	2	477	0	1	0	0	17	515	0	0	0	0	0	0	1	0	1	5	0	1	0	0	0	16	4	0	0	42	9	12	0	0	7	3	0	2	0	0	1	1	106	68	0	6	0	76	0	7	82	0	0	0	3	0	0	0	18	0	0	41	0	0	0	1	0	2475	7	0	1	0	1353	0	15	0	0	0	0	0	1	0	0	9	55	0	82	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	17	450	421	0	20	2	5	4	605	0	10	0	0	0	0	0	1	1	0	0	5	68	8	3	0	0	0	0	23	0	75	32	0	0	0	5	311	0	19	0	2	37	4	0	0	1508	3	19	36	0	1	0	1	0	11	5	0	0	0	0	19	1	0	5	465	0	1	0	0	0	0	0	0	3	0	3	0	0	0	425	0	22	23	0	44	51	0	0	0	3	0	0	25	0	0	0	0	0	2	0	0	0	0	0	0	6	1	0	0	174	13	0	0	21	0	24	0	0	0	0	10	0	2	12	2	0	1	0	0	0	0	14	479	1301	291	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LG1_16S_ORCA_16S_S3_L001.fasta	0	48	0	0	0	52	0	1	11	0	0	0	0	0	103	2	31	2	118	0	14	0	0	3	0	227	11	67	0	7	15	0	0	0	0	0	103	0	0	5	148	1	40	0	291	0	4	0	13	0	1	73	0	0	0	2111	0	9	9	4	616	0	14	51	0	0	0	0	53	0	0	249	66	0	0	113	0	19	4	0	24	231	0	5	0	0	0	0	0	0	26	61	1	5	9	1	0	1263	59	0	0	88	17	65	0	0	0	53	6	7	0	0	40	9	15	273	0	4	0	423	1	106	135	2	0	0	8	0	0	0	236	0	0	36	0	0	0	2	7	1046	28	0	3	0	290	1	241	0	0	40	0	0	6	1	1	2	32	27	111	0	3	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	16	12	64	0	56	48	73	4	29	0	10	25	11	0	0	4	1	22	0	0	187	85	17	566	0	0	0	0	37	1	81	63	0	0	0	0	25	4	17	2	27	44	44	0	5	704	52	47	10	1	0	1	3	3	145	36	0	0	0	0	26	32	225	165	127	0	1	0	0	1	14	0	0	42	5	36	0	0	0	123	1	2	98	15	136	101	1	0	15	1	0	0	65	7	0	0	0	0	137	14	10	0	0	0	15	47	1	0	0	52	987	0	0	5	31	0	0	0	0	0	34	0	0	12	0	0	8	1	0	0	0	108	456	5124	135	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LG2_16S_ORCA_16S_S3_L001.fasta	0	40	0	1	0	54	1	1	17	0	0	0	0	0	52	21	29	6	145	0	78	0	0	4	0	254	11	109	0	17	42	0	0	0	0	0	92	0	0	4	704	3	53	0	150	1	3	2	16	0	0	76	0	0	0	2554	0	16	7	8	322	0	11	72	0	0	0	0	31	0	0	238	69	0	0	85	0	281	0	1	29	430	0	4	0	0	0	0	0	0	31	55	0	4	54	1	0	1067	37	0	0	428	17	779	0	0	0	161	1	8	0	0	24	3	11	274	0	4	0	270	0	53	147	5	0	0	10	0	0	0	162	0	1	42	1	1	0	1	1	910	15	0	12	0	364	0	181	0	0	31	0	0	3	0	0	2	44	252	65	0	37	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	2	13	8	58	0	84	104	68	3	40	0	31	20	16	0	0	22	0	19	0	0	150	69	12	454	1	0	1	0	54	6	56	74	0	0	0	0	32	9	27	2	36	41	68	0	2	854	51	94	10	19	0	0	2	2	374	31	0	0	0	0	33	80	237	174	137	0	9	0	0	0	10	0	0	49	0	120	0	0	0	121	0	3	64	16	205	94	0	0	27	2	0	0	44	10	0	0	0	2	112	12	5	0	0	0	15	39	0	0	1	97	403	0	0	4	36	2	0	0	0	0	15	0	0	15	2	0	16	0	0	0	0	77	364	2847	493	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LG3_16S_ORCA_16S_S3_L001.fasta	4	42	0	0	0	32	1	1	10	0	0	1	0	0	70	12	26	1	156	0	15	0	0	4	0	289	8	130	0	8	19	0	0	0	0	0	102	0	0	10	232	7	39	0	292	0	3	0	12	0	1	77	0	2	0	2718	0	8	16	3	686	0	20	52	1	0	0	0	68	1	0	288	69	2	0	124	0	15	2	0	23	324	0	3	0	0	0	0	0	1	37	48	0	3	13	1	0	1042	70	0	0	73	30	69	1	0	0	42	9	11	0	0	35	11	5	343	0	5	0	303	1	105	170	4	0	0	16	0	0	0	174	0	0	26	0	0	0	2	6	1172	22	0	5	0	291	0	186	0	0	22	0	0	1	0	1	2	39	25	46	0	5	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45	2	10	8	53	0	40	49	83	9	24	0	5	17	16	0	0	3	1	23	0	0	204	130	11	425	1	0	1	0	44	0	59	57	0	0	0	0	21	3	18	0	26	48	32	0	0	941	46	47	8	4	0	1	0	1	199	25	0	0	0	0	21	29	210	199	134	0	7	0	0	0	4	0	0	46	1	76	0	0	0	125	0	2	79	14	124	72	1	0	6	0	1	0	44	4	0	0	0	4	161	12	16	0	0	0	12	51	0	0	2	85	918	0	0	6	21	1	0	0	0	0	23	0	0	22	1	0	3	1	1	0	0	102	422	4406	86	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LG4_16S_ORCA_16S_S3_L001.fasta	2	22	0	2	0	27	0	2	7	0	0	0	0	1	63	12	18	3	127	0	16	0	0	2	0	176	20	101	0	16	18	0	0	0	0	0	80	0	0	8	346	3	27	0	269	1	0	1	11	0	0	68	0	0	0	2510	0	14	4	2	445	0	6	32	0	0	0	0	46	0	0	345	25	0	0	67	0	191	4	0	26	459	0	2	0	0	0	0	0	1	36	40	0	2	12	1	0	1038	37	0	0	101	14	1386	0	0	1	48	11	8	0	0	36	12	9	620	0	0	0	163	1	54	91	0	0	0	5	0	0	0	123	0	0	30	0	0	0	0	0	865	16	0	5	0	242	0	117	0	0	10	0	0	1	0	0	2	24	496	42	0	27	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28	2	17	5	27	0	32	56	82	6	8	1	9	10	16	1	0	9	2	22	0	0	142	87	6	200	0	0	2	0	49	2	92	43	0	0	0	0	9	5	8	1	22	23	36	0	7	845	23	32	14	50	0	1	3	0	209	11	0	0	0	0	23	25	138	138	87	0	5	0	0	0	4	0	0	29	0	77	0	0	0	89	0	2	26	11	157	89	4	0	7	0	0	1	26	4	0	0	0	3	116	10	10	0	0	0	10	36	0	0	0	119	670	0	0	5	13	0	0	0	0	0	16	0	0	10	2	0	2	0	1	0	0	64	308	4290	562	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LG5_16S_ORCA_16S_S3_L001.fasta	5	42	0	1	0	24	3	1	9	0	0	0	0	0	74	1	32	2	107	0	7	0	0	2	0	250	4	44	0	8	12	0	0	0	0	0	92	0	0	9	153	2	26	0	475	0	1	1	5	0	0	62	0	1	0	2581	0	4	6	4	772	0	8	44	2	0	0	0	44	0	0	310	32	2	0	68	0	10	2	1	10	222	0	1	0	0	0	0	0	1	32	33	1	2	6	1	0	1614	51	0	0	56	14	48	0	0	0	29	10	9	0	0	77	3	2	292	0	5	0	176	0	82	109	0	1	0	9	0	0	0	145	0	0	22	0	0	0	0	1	1272	17	0	14	0	269	0	116	0	0	23	0	0	2	0	0	5	25	12	23	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	7	6	47	0	33	29	61	4	23	0	7	16	13	0	0	2	2	31	0	0	200	96	5	226	1	0	0	0	27	0	79	55	0	0	0	0	16	7	18	1	18	21	37	0	3	523	44	24	6	0	0	1	2	0	128	19	0	0	0	0	20	35	233	171	99	0	1	0	0	0	5	0	0	25	3	37	1	0	0	113	0	5	43	8	103	87	3	0	9	0	1	0	63	6	0	0	0	1	111	8	14	0	2	0	14	39	1	0	1	31	1271	0	0	2	0	1	0	0	0	0	6	0	0	17	0	0	3	1	0	0	0	96	353	5599	95	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_LG6_16S_ORCA_16S_S3_L001.fasta	4	32	0	0	0	27	0	2	10	0	0	0	0	0	58	2	14	7	210	0	72	0	0	9	0	155	23	73	0	23	19	0	0	0	0	0	83	0	0	6	485	2	28	0	147	1	1	1	17	0	0	80	0	0	0	2330	0	9	6	7	391	0	13	45	0	0	0	0	31	0	0	359	22	0	0	89	0	391	3	0	29	528	0	2	0	0	0	0	0	1	28	29	0	1	30	0	0	963	41	0	0	391	15	1333	0	0	0	127	9	2	0	0	17	2	16	633	0	2	0	139	0	70	89	1	0	0	5	0	0	0	104	0	0	22	0	0	0	0	15	682	22	0	21	0	291	1	107	0	0	14	0	0	1	0	0	3	47	364	70	0	69	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	15	6	47	0	54	94	89	1	14	0	55	12	22	0	0	15	1	18	0	0	112	104	5	174	0	0	1	0	55	6	189	35	0	1	0	0	9	3	12	0	14	40	64	0	5	968	24	74	18	9	0	0	1	4	513	9	0	0	0	0	44	76	133	156	126	0	5	0	0	0	5	0	0	42	0	110	0	0	0	114	0	1	28	8	238	180	0	0	15	0	0	0	33	3	0	0	0	2	90	8	8	0	0	0	13	30	0	0	0	81	509	0	0	3	11	0	0	0	0	0	10	1	0	24	2	0	4	0	0	0	0	47	467	2752	870	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_TL1_16S_ORCA_16S_S3_L001.fasta	7	11	0	1	0	25	0	16	6	1	0	0	0	0	54	0	4	0	136	0	1	0	0	2	0	400	138	19	0	7	5	0	0	0	0	0	56	2	0	7	695	3	52	0	296	0	21	0	1	0	0	24	0	1	0	1459	0	6	1	4	416	0	5	20	0	0	0	0	45	1	0	123	44	0	0	69	0	33	4	1	44	454	0	6	0	0	0	0	0	1	51	203	0	1	15	1	0	998	70	0	0	17	29	59	0	0	0	24	4	28	0	0	58	6	3	101	0	0	0	294	1	115	77	2	0	0	10	0	0	0	213	0	0	53	0	0	1	0	1	1762	6	0	5	0	300	0	319	0	0	8	0	0	0	2	0	4	11	0	47	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	9	3	31	0	48	42	30	0	22	0	11	5	39	1	0	0	1	32	0	0	497	99	12	411	0	0	0	0	22	0	25	48	0	0	0	0	20	1	37	2	50	38	32	0	13	1328	35	32	16	0	0	0	2	0	102	32	0	0	0	0	8	23	103	171	233	0	4	0	0	0	6	0	0	29	0	45	0	1	0	210	2	5	61	44	126	79	0	0	5	0	1	0	45	1	0	0	0	5	262	24	17	0	0	1	8	44	0	0	1	152	310	0	0	8	19	0	0	0	0	0	4	0	0	16	1	0	3	0	0	0	0	56	309	5540	37	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_TL2_16S_ORCA_16S_S3_L001.fasta	7	17	0	1	0	24	0	10	6	0	0	0	1	0	69	0	2	0	94	0	0	0	0	4	0	316	171	28	0	8	3	0	0	0	0	0	59	0	0	5	783	1	45	0	236	0	18	0	0	0	0	20	0	0	0	1352	0	7	1	7	416	0	3	12	0	0	0	0	49	1	0	131	47	0	0	104	0	27	0	0	46	409	0	4	0	0	0	0	0	1	33	220	0	0	13	0	0	789	65	1	0	26	31	54	3	0	2	30	3	35	0	0	35	4	2	119	0	0	0	286	0	98	98	4	0	0	8	0	0	0	212	0	0	52	0	0	1	0	4	1751	10	0	5	0	273	0	309	0	0	4	0	0	0	4	0	5	7	0	55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	6	4	47	0	51	30	49	3	18	0	14	6	44	5	0	1	5	33	0	0	439	71	15	455	5	0	3	0	26	0	23	33	0	0	0	0	17	2	36	0	49	56	19	0	10	1372	32	40	8	0	0	0	3	0	92	41	0	0	0	0	4	17	104	165	239	0	7	0	0	0	8	0	0	29	0	41	1	0	0	184	0	0	65	36	136	68	0	0	1	0	0	0	36	2	0	0	0	3	268	18	16	0	0	0	8	36	0	0	3	155	334	0	0	5	21	1	0	0	1	0	8	0	0	11	1	0	2	0	0	0	0	55	346	5937	42	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_TL3_16S_ORCA_16S_S3_L001.fasta	3	12	0	0	0	41	1	15	8	0	0	0	0	0	68	0	1	2	152	0	0	0	0	6	0	317	209	51	0	14	4	0	0	0	0	0	41	1	0	6	681	3	72	0	205	1	21	0	0	0	0	32	0	0	0	1345	0	9	7	5	325	0	3	20	1	0	0	0	56	2	0	123	49	0	0	121	0	41	1	0	70	511	0	9	0	0	0	0	1	2	45	195	0	1	12	1	0	847	52	2	0	17	30	65	1	0	2	30	2	39	0	0	39	6	1	115	0	4	0	289	0	106	109	3	0	0	8	0	0	0	275	0	0	71	0	0	0	0	3	1409	5	0	5	0	269	2	319	0	0	9	0	0	0	6	0	2	7	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	4	2	39	0	56	35	58	3	15	0	9	12	39	3	0	0	3	21	0	0	436	90	9	406	3	0	0	0	23	0	35	39	0	0	0	0	13	1	35	3	80	62	29	0	16	1456	38	63	13	0	0	1	5	1	163	45	0	0	0	0	1	13	83	161	228	0	6	0	0	0	9	0	0	94	0	32	0	0	0	181	0	0	64	36	155	50	0	0	2	0	0	0	54	3	0	0	0	6	239	26	29	0	0	0	14	42	0	0	2	205	247	0	0	4	12	0	0	0	0	0	2	1	0	9	5	0	7	0	0	0	0	55	298	5856	52	0	
Taxo_SILVA_Rdm_Derep_Clean_Hunt_Derep_Hpreprocess_ORCA_TL4_16S_ORCA_16S_S3_L001.fasta	2	16	0	0	0	25	1	8	6	0	0	0	0	0	54	1	1	1	145	0	13	0	0	11	0	717	90	57	0	9	1	0	0	0	0	0	54	0	0	4	539	2	48	0	181	0	9	0	1	0	1	252	0	0	0	1323	0	9	12	4	248	0	3	12	0	0	0	0	16	1	0	208	33	1	4	87	0	27	1	0	45	574	0	6	0	0	1	0	0	0	34	118	0	4	14	0	0	652	45	0	0	28	12	2079	0	0	1	34	1	17	0	0	50	15	3	100	0	1	0	139	1	76	59	0	0	0	6	0	0	0	150	0	0	65	0	0	1	0	0	955	7	0	7	0	237	2	156	0	0	5	0	0	0	0	3	3	8	2	80	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	17	24	0	23	22	71	16	10	0	8	2	30	2	0	0	0	33	0	0	268	49	267	202	3	0	0	0	81	7	64	28	0	0	0	0	6	3	23	8	33	69	26	0	7	1405	20	42	45	0	0	0	1	21	98	39	0	0	0	0	18	34	70	125	332	0	4	0	0	0	3	0	0	48	0	48	0	0	0	137	2	0	25	28	119	150	0	0	1	0	0	0	32	2	0	0	0	1	122	14	28	0	0	0	17	21	0	0	3	163	211	0	0	3	14	1	0	1	0	0	3	0	0	10	4	0	4	0	2	0	0	41	227	5473	135	0	
